Conference Center,Employee Count,Avg Time Away,Avg Revenue Loss,Avg Travel Time,Conference State,Conference City,Final Cost to Company
Keep Memory Alive Event Center,1506,8.09,2695.62,7.44150066,NV,Las Vegas,4827418.48
Cashman Center,1506,8.09,2695.62,7.44150066,NV,Las Vegas,4893682.48
MGM Grand Conference Center,1506,8.09,2695.62,7.44150066,NV,Las Vegas,4926814.48
Sands Expo and Convention Center,1506,8.09,2695.62,7.44150066,NV,Las Vegas,5018680.48
Las Vegas Convention Center,1506,8.09,2695.62,7.44150066,NV,Las Vegas,5056330.48
Believe Music Hall,1496,8,2665.29,4.40649063,GA,Atlanta,4701733.52
AmericasMart Atlanta,1496,8,2665.29,4.40649063,GA,Atlanta,4737637.52
Opera Atlanta,1496,8,2665.29,4.40649063,GA,Atlanta,4776533.52
Georgia World Congress Center,1496,8,2665.29,4.40649063,GA,Atlanta,4791493.52
Cobb Galleria Centre,1496,8,2665.29,4.40649063,GA,Atlanta,4806453.52
Hutton Hotel,1484,8.02,2678.84,4.439656375,TN,Nashville,4730140.5
Clarion Hotel Nashville Downtown,1484,8.02,2678.84,4.439656375,TN,Nashville,4759820.5
The Westin Nashville,1484,8.02,2678.84,4.439656375,TN,Nashville,4817696.5
Hyatt Place Nashville Downtown,1484,8.02,2678.84,4.439656375,TN,Nashville,5018036.5
Holiday Inn Orlando - Disney Springs Area,1476,8.13,2700.47,5.962330538,FL,Orlando,4819871.88
Wyndham Grand Orlando Resort Bonnet Creek,1476,8.13,2700.47,5.962330538,FL,Orlando,4824299.88
Hyatt Regency Orlando,1476,8.13,2700.47,5.962330538,FL,Orlando,4833155.88
Floridays Resort Orlando,1476,8.13,2700.47,5.962330538,FL,Orlando,4875959.88
Avanti Inernational Resort,1476,8.13,2700.47,5.962330538,FL,Orlando,4905479.88
Lorenzo Hotel,1419,8,2658.85,5.493622294,TX,Dallas,4511823.72
Fairmont Dallas,1419,8,2658.85,5.493622294,TX,Dallas,4518918.72
Grand Hyatt DFW,1419,8,2658.85,5.493622294,TX,Dallas,4657980.72
The Adolphus,1419,8,2658.85,5.493622294,TX,Dallas,4673589.72
Hyatt Regency Dallas,1419,8,2658.85,5.493622294,TX,Dallas,4682103.72
South Shore Cultural Center,1382,8,2649.92,4.979829975,IL,Chicago,4326243.86
Morgan MFG,1382,8,2649.92,4.979829975,IL,Chicago,4431275.86
Navy Pier Festival Hall Complex,1382,8,2649.92,4.979829975,IL,Chicago,4432657.86
McCormick Place,1382,8,2649.92,4.979829975,IL,Chicago,4468589.86
